player_id,lastname,firstname,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
P-06581,López,Dante,1983-08-16,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Dante_L%C3%B3pez
P-03920,López,Gustavo,1973-04-13,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Gustavo_Adri%C3%A1n_L%C3%B3pez
P-07242,López,Hilario,1907-11-18,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Hilario_L%C3%B3pez
P-01367,López,Ligorio,1933-07-03,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Ligorio_L%C3%B3pez
P-00138,López,Luis,1993-09-13,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Luis_L%C3%B3pez_Fern%C3%A1ndez
P-00431,López,Narciso,1928-08-18,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Narciso_L%C3%B3pez_(footballer)
P-02402,López,Nelson,1941-06-24,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Nelson_L%C3%B3pez
P-02494,López,Óscar,1939-04-02,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/%C3%93scar_L%C3%B3pez_(Colombian_footballer)
P-09789,López,Wílmer,1971-03-08,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/W%C3%ADlmer_L%C3%B3pez
P-09861,Lóránt,Gyula,1923-02-06,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Gyula_L%C3%B3r%C3%A1nt
P-02080,Lorenz,Max,1939-08-19,0,0,1,0,2,1966. 1970,https://en.wikipedia.org/wiki/Max_Lorenz_(footballer)
P-08131,Lorenzi,Benito,1925-12-20,0,0,0,1,2,1950. 1954,https://en.wikipedia.org/wiki/Benito_Lorenzi
P-01287,Lorenzo,Alfonso,not available,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Alfonso_Lorenzo
P-07823,Lorenzo,Néstor,1966-02-28,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/N%C3%A9stor_Lorenzo
P-02310,Lores,Julio,1908-09-15,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Julio_Lores
P-09399,Lorimer,Peter,1946-12-14,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Peter_Lorimer
P-09000,Lörtscher,Ernst,1913-03-15,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Ernst_L%C3%B6rtscher
P-05594,Losada,Julio,1950-06-16,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Julio_Losada
P-05600,Losi,Giacomo,1935-11-09,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Giacomo_Losi
P-07587,Lössl,Jonas,1989-02-01,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Jonas_L%C3%B6ssl
P-01431,Louis,Wilfried,1949-10-25,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Wilfried_Louis
P-02776,Louis,Xercès,1926-10-31,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Xerc%C3%A8s_Louis
P-03255,Lourenço,João,1942-04-08,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Jo%C3%A3o_Louren%C3%A7o_(footballer)
P-00603,Lovchev,Evgeny,1949-01-29,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Evgeny_Lovchev
P-04803,Love,not applicable,1979-03-14,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Love_(footballer)
P-02502,Løvenkrands,Peter,1980-01-29,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Peter_L%C3%B8venkrands
P-05579,Lovren,Dejan,1989-07-05,0,1,0,0,2,2014. 2018,https://en.wikipedia.org/wiki/Dejan_Lovren
P-06971,Lowe,Onandi,1973-12-02,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Onandi_Lowe
P-09676,Löwe,Wolfram,1945-05-14,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Wolfram_L%C3%B6we
P-00325,Lowery,Jamie,1961-01-15,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Jamie_Lowery
P-09755,Loyola,Nilson,1994-10-26,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Nilson_Loyola
P-08544,Lozano,Hirving,1995-07-30,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Hirving_Lozano
P-06845,Lozano,John Harold,1972-03-30,0,0,1,0,2,1994. 1998,https://en.wikipedia.org/wiki/John_Harold_Lozano
P-01448,Lubański,Włodzimierz,1947-02-28,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/W%C5%82odzimierz_Luba%C5%84ski
P-03726,Lubse,Harry,1951-09-23,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Harry_Lubse
P-02629,Lucescu,Mircea,1945-07-29,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Mircea_Lucescu
P-04923,Lučić,Teddy,1973-04-15,0,1,0,0,3,1994. 2002. 2006,https://en.wikipedia.org/wiki/Teddy_Lu%C4%8Di%C4%87
P-01527,Lúcio,not applicable,1978-05-08,0,1,0,0,3,2002. 2006. 2010,https://en.wikipedia.org/wiki/L%C3%BAcio
P-00397,Ludl,Josef,1916-06-03,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Josef_Ludl
P-08768,Lugano,Diego,1980-11-02,0,1,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Diego_Lugano
P-02506,Lugo,Gerardo,1955-03-13,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Gerardo_Lugo_G%C3%B3mez
P-04944,Luhový,Milan,1963-01-01,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Milan_Luhov%C3%BD
P-00750,Luís,Filipe,1985-08-09,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Filipe_Lu%C3%ADs
P-09583,Luisão,not applicable,1981-02-13,0,1,0,0,2,2006. 2010,https://en.wikipedia.org/wiki/Luis%C3%A3o
P-07057,Luisinho,not applicable,1911-03-29,0,0,0,1,2,1934. 1938,https://en.wikipedia.org/wiki/Lu%C3%ADs_Mesquita_de_Oliveira
P-01380,Luiz,David,1987-04-22,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/David_Luiz
P-02204,Luizão,not applicable,1975-11-14,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Luiz%C3%A3o_(footballer._born_1975)
P-01454,Luizinho,not applicable,1958-10-22,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Luiz_Carlos_Ferreira
P-02175,Lukaku,Romelu,1993-05-13,0,0,0,1,2,2014. 2018,https://en.wikipedia.org/wiki/Romelu_Lukaku
P-07174,Luković,Aleksandar,1982-10-23,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Aleksandar_Lukovi%C4%87
P-07732,Lulić,Senad,1986-01-18,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Senad_Luli%C4%87
P-02539,Luna,Braulio,1974-09-08,0,0,1,0,2,1998. 2002,https://en.wikipedia.org/wiki/Braulio_Luna
P-09289,Lundahl,Harry,1905-10-16,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Harry_Lundahl
P-09710,Lung,Silviu,1956-09-09,1,0,0,0,1,1990,https://en.wikipedia.org/wiki/Silviu_Lung
P-01318,Lunyov,Andrey,1991-11-13,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Andrey_Lunyov
P-05677,Luongo,Massimo,1992-09-25,0,0,1,0,2,2014. 2018,https://en.wikipedia.org/wiki/Massimo_Luongo
P-06191,Lupescu,Ioan,1968-12-09,0,0,1,0,2,1990. 1994,https://en.wikipedia.org/wiki/Ioan_Lupescu
P-09486,Lupescu,Nicolae,1940-12-17,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Nicolae_Lupescu
P-08808,Lupu,Dănuț,1967-02-27,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/D%C4%83nu%C8%9B_Lupu
P-04934,Luque,Albert,1978-03-11,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Albert_Luque
P-00328,Luque,Leopoldo,1949-05-03,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Leopoldo_Luque
P-06646,Lusenti,Gerhard,1921-04-24,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Gerhard_Lusenti
P-05006,Lustig,Mikael,1986-12-13,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Mikael_Lustig
P-04987,Lustrinelli,Mauro,1976-02-26,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Mauro_Lustrinelli
P-09138,Lustü,Steven,1971-04-13,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Steven_Lust%C3%BC
P-01238,Lutz,Friedel,1939-01-21,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Friedel_Lutz
P-02729,Luz,Luiz,1909-11-29,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Luiz_Luz
P-03153,Łyko,Antoni,1907-05-27,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Antoni_%C5%81yko
P-03110,Lynch,Tom,not available,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Tom_Lynch_(soccer)
P-05358,Lyutyi,Volodymyr,1962-04-24,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Volodymyr_Lyutyi
P-00607,M'Bida,Grégoire,1955-01-27,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Gr%C3%A9goire_M%27Bida
P-02086,M'Bolhi,Raïs,1986-04-25,1,0,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Ra%C3%AFs_M%27Bolhi
P-00970,M'Bom,Ephrem,1954-07-18,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Ephrem_M%27Bom
P-08783,M'Boma,Patrick,1970-11-15,0,0,0,1,2,1998. 2002,https://en.wikipedia.org/wiki/Patrick_M%27Boma
P-05941,M'Fédé,Louis-Paul,1961-02-26,0,0,1,1,2,1990. 1994,https://en.wikipedia.org/wiki/Louis-Paul_M%27F%C3%A9d%C3%A9
P-05000,Ma,Mingyu,1970-02-04,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Ma_Mingyu
P-09505,Maâloul,Ali,1990-01-01,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Ali_Ma%C3%A2loul
P-04547,Maboang,Emmanuel,1968-11-27,0,0,1,0,2,1990. 1994,https://en.wikipedia.org/wiki/Emmanuel_Maboang
P-08718,Maca,Joe,1920-09-28,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Joe_Maca
P-08451,Macanga,André,1978-05-14,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Andr%C3%A9_Macanga
P-06283,Macari,Lou,1949-06-07,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Lou_Macari
P-09515,Maceda,Antonio,1957-05-16,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Antonio_Maceda
P-06198,Maceiras,Julio,1926-04-22,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/Julio_Maceiras
P-08917,Machado,Adolfo,1985-02-14,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Adolfo_Machado
P-07016,Machado,not applicable,1909-01-01,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Arthur_Machado
P-07377,Machlas,Nikos,1973-06-16,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Nikos_Machlas
P-00960,Machos,Ferenc,1932-06-30,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Ferenc_Machos
P-02783,Machuca,Juan,1951-03-07,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Juan_Machuca
P-08499,Machuca,Manuel,1924-06-06,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Manuel_Machuca
P-03428,Mackay,Dave,1934-11-14,0,0,1,0,1,1958,https://en.wikipedia.org/wiki/Dave_Mackay_(footballer_born_1934)
P-02071,Mackay,Jimmy,1943-12-19,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Jimmy_Mackay
P-09675,MacKay,Keith,1956-12-08,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Keith_MacKay
P-05414,Mackenzie,John,1925-09-04,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/John_Mackenzie_(footballer)
P-08494,Maclaren,Jamie,1993-07-29,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Jamie_Maclaren
P-00436,MacLeod,Murdo,1958-09-24,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Murdo_MacLeod
P-04814,Maculewicz,Henryk,1950-04-24,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Henryk_Maculewicz
P-05152,Madanchi,Mehrzad,1982-10-12,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Mehrzad_Madanchi
P-01778,Madejski,Edward,1914-08-11,1,0,0,0,1,1938,https://en.wikipedia.org/wiki/Edward_Madejski
P-05987,Madjer,Rabah,1958-12-15,0,0,0,1,2,1982. 1986,https://en.wikipedia.org/wiki/Rabah_Madjer
P-07238,Madsen,Peter,1978-04-26,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Peter_Madsen_(footballer)
P-07701,Maduro,Hedwiges,1985-02-13,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Hedwiges_Maduro
P-02391,Maertens,Robert,1930-01-24,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Robert_Maertens
P-00287,Mafu,Kibonge,1945-02-12,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Kibonge_Mafu
P-03970,Mafuila,Mavuba,1949-12-15,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Mavuba_Mafuila
P-00693,Magalhães,Jaime,1962-07-10,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Jaime_Magalh%C3%A3es
P-00470,Magallanes,Federico,1976-08-22,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Federico_Magallanes
P-08232,Magallón,Jonny,1981-11-21,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Jonny_Magall%C3%B3n
P-05132,Magaña,Raúl,1940-02-24,1,0,0,0,1,1970,https://en.wikipedia.org/wiki/Ra%C3%BAl_Maga%C3%B1a
P-08510,Magath,Felix,1953-07-26,0,0,1,0,2,1982. 1986,https://en.wikipedia.org/wiki/Felix_Magath
P-02676,Maggio,Christian,1982-02-11,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Christian_Maggio
P-07140,Magli,Augusto,1923-03-09,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Augusto_Magli
P-03033,Magnin,Ludovic,1979-04-20,0,1,0,0,2,2006. 2010,https://en.wikipedia.org/wiki/Ludovic_Magnin
P-01162,Magnini,Ardico,1928-10-21,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Ardico_Magnini
P-06312,Magnusson,Benno,1953-02-04,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Benno_Magnusson
P-01150,Magnusson,Mats,1963-07-10,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Mats_Magnusson
P-03545,Magnússon,Hörður Björgvin,1993-02-11,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/H%C3%B6r%C3%B0ur_Bj%C3%B6rgvin_Magn%C3%BAsson
P-01298,Magriñá,José,1917-12-14,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Jos%C3%A9_Magri%C3%B1%C3%A1
P-03540,Maguire,Harry,1993-03-05,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Harry_Maguire
P-00452,Mahdavikia,Mehdi,1977-07-24,0,0,1,0,2,1998. 2006,https://en.wikipedia.org/wiki/Mehdi_Mahdavikia
P-00323,Maher,Allan,1950-07-21,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Allan_Maher
P-02008,Mahini,Hossein,1986-09-16,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Hossein_Mahini
P-02725,Mahjoub,Abderrahmane,1929-04-25,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Abderrahmane_Mahjoub
P-09243,Mählich,Roman,1971-09-17,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Roman_M%C3%A4hlich
P-05219,Mahmoud,Labib,not available,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Labib_Mahmoud
P-05862,Mahmoud,Shaker,1963-05-05,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Shaker_Mahmoud
P-06955,Mahouvé,Marcel,1973-01-16,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Marcel_Mahouv%C3%A9
P-06973,Mahrez,Riyad,1991-02-21,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Riyad_Mahrez
P-04648,Mahroufi,Mohammed,1947-01-01,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Mohammed_Mahroufi
P-08087,Mahut,Philippe,1956-03-04,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Philippe_Mahut
P-06027,Mai,Karl,1928-07-27,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Karl_Mai
P-09704,Maicon,not applicable,1981-07-26,0,1,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Maicon_Sisenando
P-00184,Maidana,Luis,1934-02-24,1,0,0,0,1,1962,https://en.wikipedia.org/wiki/Luis_Maidana
P-02456,Maier,Sepp,1944-02-28,1,0,0,0,4,1966. 1970. 1974. 1978,https://en.wikipedia.org/wiki/Sepp_Maier
P-05691,Maihoub,Alaa,1963-01-19,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Alaa_Maihoub
P-07049,Mairesse,Jacques,1905-02-27,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Jacques_Mairesse_(footballer)
P-05033,Maisonneuve,Brian,1973-06-28,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Brian_Maisonneuve
P-05988,Majd Teymouri,Hamid,1953-06-03,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Hamid_Majd_Teymouri
P-02844,Majdan,Radosław,1972-05-10,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Rados%C5%82aw_Majdan
P-05085,Majer,Josef,1925-06-08,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Josef_Majer
P-00203,Majewski,Stefan,1956-01-31,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Stefan_Majewski
P-03616,Makanaky,Cyrille,1965-06-28,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Cyrille_Makanaky
P-02067,Makélélé,Claude,1973-02-18,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Claude_Mak%C3%A9l%C3%A9l%C3%A9
P-08839,Maki,Seiichiro,1980-08-07,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Seiichiro_Maki
P-00633,Makino,Tomoaki,1987-05-11,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Tomoaki_Makino
P-02271,Makoun,Jean,1983-05-29,0,0,1,0,2,2010. 2014,https://en.wikipedia.org/wiki/Jean_Makoun
P-01736,Maku,Mayanga,1948-10-31,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Mayanga_Maku
P-00762,Malásquez,Eduardo,1957-10-13,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Eduardo_Mal%C3%A1squez
P-05816,Malatinský,Anton,1920-01-15,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Anton_Malatinsk%C3%BD
P-07779,Målberg,Leif,1945-09-01,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Leif_M%C3%A5lberg
P-00007,Malcolm,Stephen,1970-05-02,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Stephen_Malcolm
P-01898,Malcolmson,Sam,1948-04-02,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Sam_Malcolmson
P-00086,Maldera,Aldo,1953-10-14,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Aldo_Maldera
P-02969,Maldini,Cesare,1932-02-05,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Cesare_Maldini
P-01858,Maldini,Paolo,1968-06-26,0,1,0,0,4,1990. 1994. 1998. 2002,https://en.wikipedia.org/wiki/Paolo_Maldini
P-01634,Maldonado,Benjamin,1928-01-04,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Benjamin_Maldonado
P-09695,Malezas,Stelios,1985-03-11,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Stelios_Malezas
P-02980,Malick Diop,Pape,1974-12-29,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Pape_Malick_Diop
P-03680,Malm,Robert,1973-08-21,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Robert_Malm
P-03807,Malofeyev,Eduard,1942-06-02,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Eduard_Malofeyev
P-03934,Malouda,Florent,1980-06-13,0,0,1,0,2,2006. 2010,https://en.wikipedia.org/wiki/Florent_Malouda
P-02889,Malpas,Maurice,1962-08-03,0,1,0,0,2,1986. 1990,https://en.wikipedia.org/wiki/Maurice_Malpas
P-05065,Mamam,Chérif Touré,1978-01-13,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Ch%C3%A9rif_Tour%C3%A9_Mamam
P-00803,Mamat,Suat,1930-11-08,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Suat_Mamat
P-04679,Mamić,Zoran,1971-09-30,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Zoran_Mami%C4%87
P-03777,Mamuwene,Mana,1947-10-10,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Mana_Mamuwene
P-06427,Mamykin,Aleksei,1936-02-29,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Aleksei_Mamykin
P-01378,Mancini,Roberto,1964-11-27,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Roberto_Mancini
P-03657,Mancuso,Alejandro,1968-09-04,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Alejandro_Mancuso
P-01758,Mandanda,Steve,1985-03-28,1,0,0,0,2,2010. 2018,https://en.wikipedia.org/wiki/Steve_Mandanda
P-01477,Mandé,Sayouba,1993-06-15,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Sayouba_Mand%C3%A9
P-08329,Mandi,Aïssa,1991-10-22,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/A%C3%AFssa_Mandi
P-02667,Mandjeck,Georges,1988-12-09,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Georges_Mandjeck
P-09489,Mandžukić,Mario,1986-05-21,0,0,0,1,2,2014. 2018,https://en.wikipedia.org/wiki/Mario_Mand%C5%BEuki%C4%87
P-09095,Mané,Sadio,1992-04-10,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Sadio_Man%C3%A9
P-04673,Maneca,not applicable,1926-01-28,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Manuel_Marinho_Alves
P-06360,Maneiro,Ildo,1947-08-04,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Ildo_Maneiro
P-08825,Manfredonia,Lionello,1956-11-27,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Lionello_Manfredonia
P-01055,Manga,not applicable,1937-04-26,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/A%C3%ADlton_Corr%C3%AAa_Arruda
P-07965,Mangala,Eliaquim,1991-02-13,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Eliaquim_Mangala
P-02092,Manglitz,Manfred,1940-03-08,1,0,0,0,1,1970,https://en.wikipedia.org/wiki/Manfred_Manglitz
P-07339,Maniatis,Giannis,1986-10-12,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Giannis_Maniatis
P-06129,Manicera,Jorge,1938-11-04,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Jorge_Manicera
P-05696,Maniche,not applicable,1977-11-11,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Maniche
P-04023,Mannion,Wilf,1918-05-16,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Wilf_Mannion
P-05348,Manoelzinho,not applicable,1907-08-22,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Manoelzinho_(footballer._born_1907)
P-09714,Manolas,Kostas,1991-06-14,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Kostas_Manolas
P-08745,Manolas,Stelios,1961-07-13,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Stelios_Manolas
P-06335,Manolo,not applicable,1965-01-17,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Manolo_(footballer._born_1965)
P-03351,Manoshin,Nikolai,1938-03-06,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Nikolai_Manoshin
P-01607,Mansız,İlhan,1975-08-10,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/%C4%B0lhan_Mans%C4%B1z
P-08941,Mansour,Mustafa,1914-08-02,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/Mustafa_Mansour
P-04493,Mansouri,Faouzi,1956-01-17,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Faouzi_Mansouri
P-08828,Mansouri,Yazid,1978-02-25,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Yazid_Mansouri
P-08262,Mansourian,Alireza,1971-12-12,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Alireza_Mansourian
P-07334,Månsson,Arne,1925-11-11,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Arne_M%C3%A5nsson
P-07195,Mantantu,Kidumu,1946-11-17,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Kidumu_Mantantu
P-09140,Mantegazza,Walter,1952-06-17,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Walter_Mantegazza
P-02437,Mantorras,not applicable,1982-03-18,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Mantorras
P-05980,Mantula,Lav,1928-12-08,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Lav_Mantula
P-05077,Manuel,Carlos,1958-01-15,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Carlos_Manuel
P-05762,Manuel,Garry,1950-02-20,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Garry_Manuel
P-08061,Manzano,Mauricio,1943-09-30,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Mauricio_Manzano
P-03489,Manzo,Armando,1958-10-16,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Armando_Manzo
P-02536,Manzo,Rodolfo,1949-06-05,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Rodolfo_Manzo
P-09118,Manzur,Julio César,1981-01-22,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Julio_C%C3%A9sar_Manzur
P-06378,Maquilón,Antonio,1902-11-29,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Antonio_Maquil%C3%B3n
P-07847,Maradiaga,Ramón,1954-10-30,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Ram%C3%B3n_Maradiaga
P-06516,Maradona,Diego,1960-10-30,0,0,1,0,4,1982. 1986. 1990. 1994,https://en.wikipedia.org/wiki/Diego_Maradona
P-03758,Marangos,Spiros,1967-02-20,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Spiros_Marangos
P-08415,Marañón,not applicable,1948-07-23,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Mara%C3%B1%C3%B3n_(footballer)
P-04452,Marashliev,Dimitar,1947-08-31,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Dimitar_Marashliev
P-08135,Marcel,Jean-Jacques,1931-06-13,0,0,1,0,2,1954. 1958,https://en.wikipedia.org/wiki/Jean-Jacques_Marcel
P-07277,Marcelino,not applicable,1940-04-29,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Marcelino_Mart%C3%ADnez
